battery_id,cycle_index,type,discharge_capacity,soh,avg_voltage_load,min_voltage_load,max_temperature,avg_temperature,time_to_discharge,internal_resistance,re,rct
B0006,482,discharge,1.3474328767273906,0.6737164383636953,3.4167486246717154,2.438240626221148,40.89285784811417,33.816348135475515,2901.25,3.7411948482598985,0.07655910700249269,0.10301800475787612
B0006,484,discharge,1.3260128072353616,0.6630064036176808,3.4169689184247174,2.4946397780995584,40.652964511118334,33.60692030225909,2891.703,14.213204553149527,0.07655910700249269,0.10301800475787612
B0006,488,discharge,1.3101186784831063,0.6550593392415531,3.4105763913818787,2.4367455144223555,40.58410707337388,33.47350597721994,2883.016,15.944232224829566,0.07627816468715698,0.10209285250394709
B0006,492,discharge,1.30521620229393,0.652608101146965,3.4113335283009314,2.4858689968085326,40.322783635307104,33.209178727620106,2873.453,2.8987773743946534,0.07628105077777647,0.10123049924820199
B0006,496,discharge,1.3004061951355774,0.6502030975677887,3.4081283345557187,2.3957550201907916,40.78032921971219,33.58088963686094,2874.031,6.047821960775522,0.07559149558239868,0.10170048160813132
B0006,500,discharge,1.300235735841116,0.650117867920558,3.4125732422699135,2.4504684570147006,40.85731522464202,33.76400861956033,2874.234,4.684999879136798,0.07436926956755013,0.10195116957544287
B0006,504,discharge,1.2895066722480755,0.6447533361240377,3.407693686560286,2.3942028718004007,40.74860220857894,33.57003564415372,2864.984,14.50989607658646,0.07554946383264172,0.1033905552179119
B0006,508,discharge,1.279253057384795,0.6396265286923974,3.4073499608041957,2.4303844034459368,40.472276230208436,33.272050895552354,2855.093,20.283217551714806,0.07543780913259987,0.10190222500615645
B0006,512,discharge,1.2792078171714618,0.6396039085857309,3.409292163767801,2.4755630989048205,40.28187574900838,33.12740933210319,2855.625,5.170969665364781,0.0752830478385875,0.10212799871439257
B0006,516,discharge,1.274036760902923,0.6370183804514615,3.4095492354804775,2.446712151873903,40.637565231244686,33.439116773449626,2855.594,13.006890567640655,0.07504265846305132,0.10234809729911541
B0006,520,discharge,1.2741273923001468,0.6370636961500734,3.410318915287339,2.4607112018206894,40.64243349478575,33.482874768414376,2847.437,9.56299287294634,0.07493083270026814,0.10316530446995302
B0006,524,discharge,1.2637639426440779,0.6318819713220389,3.409269478846637,2.4619788522973796,40.38713367022122,33.22136307064441,2847.36,3.89174389298405,0.07555918138378297,0.10171557782292613
B0006,528,discharge,1.2581373688955233,0.6290686844477617,3.4094374435069095,2.4999079970509284,40.15316398972329,32.98562738901426,2837.328,3.6038731570975475,0.07529135855581007,0.10399050592213124
B0006,532,discharge,1.253259864055301,0.6266299320276505,3.403885091976961,2.4061574188511727,40.26211669866818,32.970182781539556,2837.281,8.449522338067185,0.07695888745317593,0.10278141799912464
B0006,536,discharge,1.2532313315493426,0.6266156657746713,3.4065929107527846,2.40921365026611,40.65437976632703,33.31018716138479,2838.515,5.78760965130975,0.07582454225155175,0.10410637069985224
B0006,540,discharge,1.2480874960313577,0.6240437480156789,3.4095930016592684,2.4705399687343235,40.41021687551566,33.23406652671602,2828.328,7.38880570549585,0.07591191584477391,0.10494385154400138
B0006,544,discharge,1.2534354284944844,0.6267177142472422,3.409409922814414,2.4996841687041944,40.49521984011741,33.117656712920734,2838.265,12.834395218557544,0.07629297155319334,0.10647126315333194
B0006,547,discharge,1.2898048773266901,0.6449024386633451,3.4195489282896943,2.4839695531514434,41.357879741754175,33.78417036686004,2864.547,15.077016749855117,0.07444944766297028,0.09763490351376954
B0006,551,discharge,1.2635402021758835,0.6317701010879417,3.4151799904187996,2.4675402264113453,41.37902988743146,33.806439563441614,2846.39,2.418745844190782,0.0752876188558989,0.10131281846755223
B0006,555,discharge,1.2479761706842853,0.6239880853421427,3.4154594925159083,2.4946438160388325,41.20920760771975,33.63735785291911,2837.969,3.481948269424891,0.07525091465096566,0.10263114150619053
B0006,559,discharge,1.2321202877943334,0.6160601438971667,3.4130336456755868,2.4577382116375843,41.20630554355683,33.58195933847606,2838.156,40.45910619344379,0.07579555842218386,0.10337622430701954
B0006,563,discharge,1.2271137666213534,0.6135568833106767,3.4094524356574096,2.40986495422137,41.28239317323536,33.56245583951572,2829.843,7.4432770355157665,0.07634314633390711,0.10459379391771405
B0006,567,discharge,1.2217397581377356,0.6108698790688678,3.4138496008165014,2.479418189447868,41.1595683576961,33.5111267532655,2829.625,41.428872188394216,0.07548574752727838,0.10415670198896312
B0006,571,discharge,1.211102678915174,0.605551339457587,3.410900672125043,2.434585389303289,41.230427315370186,33.53675907012135,2819.437,4.003431926309912,0.075678173941146,0.10498941605859084
B0006,575,discharge,1.2056159765131735,0.6028079882565868,3.4105744140130074,2.425682710641569,41.21487873613708,33.49803069556778,2819.579,9.013025627135365,0.07639730618221811,0.10625558495145841
B0006,579,discharge,1.2008936262717274,0.6004468131358637,3.4096514247359915,2.417924401749313,41.27439823262361,33.516977262709986,2810.672,6.750297387213376,0.07554089552390525,0.10325199429925233
B0006,583,discharge,1.1905903985558335,0.5952951992779167,3.4128578373442537,2.4541577949851603,41.237668013317766,33.531923269271225,2811.485,2.0528890511932114,0.07758555911246837,0.10473113760753461
B0006,587,discharge,1.185179251041941,0.5925896255209705,3.413450901705652,2.463616101176541,41.24068073261839,33.567636169584304,2802.422,5.0388305909380255,0.07914099539982122,0.10410597469599145
B0006,591,discharge,1.1796706818144624,0.5898353409072312,3.414388187503409,2.470375229475307,41.28133907077437,33.60493096509702,2801.625,8.054273016639378,0.07703480377026387,0.1043025357256912
B0006,595,discharge,1.1745952836753915,0.5872976418376957,3.412419038813061,2.4357634426689945,41.28338645880181,33.54281440778599,2802.031,5.90486081207687,0.07558657312230183,0.10545022867710716
B0006,599,discharge,1.15381833159625,0.576909165798125,3.4148103057455175,2.481190011798763,41.149193043289586,33.472459360982775,2793.39,10.079392850231448,0.07680024027253078,0.10505838895245793
B0006,603,discharge,1.1644009557372264,0.5822004778686132,3.4166177332601,2.491537251958465,41.26268252018065,33.58210389885497,2793.39,5.258184705170535,0.07773379473968531,0.1055258410926404
B0006,607,discharge,1.1587974947916069,0.5793987473958034,3.4121341541171764,2.40904100737121,41.45791806300034,33.6634605108384,2792.485,5.899707402686335,0.07649758460967311,0.10668360253694291
B0006,611,discharge,1.1749748834769171,0.5874874417384586,3.419700177568569,2.475767645530351,41.11666214070682,33.730546074122294,2802.016,10.63518808023901,0.07693445086160708,0.10589812281309796
B0006,613,discharge,1.1856752327929356,0.5928376163964678,3.4234687742187893,2.4160441724133666,41.36263766174168,33.8912822372509,2820.39,7.271730072678532,0.07693445086160708,0.10589812281309796
B0007,1,discharge,1.89105229539079,0.945526147695395,3.522006703394617,2.145975766935391,40.59042914535701,32.62485875142121,3690.234,2.2931283556707367,0.03816813609946085,0.06158094574229446
B0007,3,discharge,1.880637027686859,0.9403185138434295,3.5319490434317116,2.1110166987852117,40.26023408628707,32.738209593287145,3672.344,3.698551534942307,0.03816813609946085,0.06158094574229446
B0007,5,discharge,1.8806626717011388,0.9403313358505694,3.5344025220217845,2.0251085128182655,40.27558633997852,32.68511456550919,3651.641,6.278022226946659,0.03816813609946085,0.06158094574229446
B0007,7,discharge,1.8807709009833444,0.9403854504916722,3.53492504932652,1.922542180649595,40.29314715799111,32.554748499572646,3631.563,3.5945220090175174,0.03816813609946085,0.06158094574229446
B0007,9,discharge,1.8794508728285058,0.9397254364142529,3.534536640068787,1.8711590450649882,40.268872630219796,32.46787845303298,3629.172,7.596295553595385,0.03816813609946085,0.06158094574229446
B0007,11,discharge,1.8807003517117404,0.9403501758558702,3.5411626672196816,2.1756867065903434,39.67620802332074,32.48624734055599,3652.281,11.00039565084678,0.03816813609946085,0.06158094574229446
B0007,13,discharge,1.8799352523566075,0.9399676261783038,3.541165612176161,2.1117887156019437,39.803817662926164,32.55779966353037,3650.828,5.823273754928009,0.03816813609946085,0.06158094574229446
B0007,15,discharge,1.8815088124038797,0.9407544062019398,3.5494581176357975,2.026250619894166,39.88810476942348,32.45374435641106,3572.453,4.047581838000437,0.03816813609946085,0.06158094574229446
B0007,17,discharge,1.8696907870385844,0.9348453935192922,3.5502805464079743,1.9505894332906037,39.95162250671474,32.373246444985035,3550.594,2.7483680636242096,0.03816813609946085,0.06158094574229446
B0007,19,discharge,1.870052380139199,0.9350261900695995,3.5481347674910286,1.8688247067658061,40.052021854718284,32.30534276235138,3551.25,7.3788216713444035,0.03816813609946085,0.06158094574229446
B0007,21,discharge,1.8700442394188577,0.9350221197094288,3.5484272148956437,1.7896213776724978,40.1213838436794,32.183319483399806,3530.25,4.968272773720345,0.03816813609946085,0.06158094574229446
B0007,24,discharge,1.8596518987766364,0.9298259493883182,3.5560433603714667,1.910336108594535,40.174657039770814,32.378853181816005,3491.016,9.45796964682305,0.03816813609946085,0.06158094574229446
B0007,26,discharge,1.8590746560862206,0.9295373280431103,3.5604849642800684,1.9086884059809102,40.016434730174936,32.2913249500013,3470.281,4.023852332259157,0.03816813609946085,0.06158094574229446
B0007,28,discharge,1.8590084577709232,0.9295042288854616,3.5562872542469752,1.7868782934275431,40.16569230743226,32.14782797344657,3470.0,9.030922828830189,0.03816813609946085,0.06158094574229446
B0007,30,discharge,1.8593622586957048,0.9296811293478524,3.5647746218187324,2.1361343961784502,39.46139677634257,32.01380948237792,3450.297,4.38910525632822,0.03816813609946085,0.06158094574229446
B0007,32,discharge,1.8587355450601035,0.9293677725300518,3.565438928797127,2.0133501283179167,39.5636595172155,31.881310103471357,3429.407,2.4581267710726378,0.03816813609946085,0.06158094574229446
B0007,34,discharge,1.847817291322145,0.9239086456610724,3.565961679108638,1.8575547668336483,39.628948319501816,31.854304304240515,3409.484,9.466171987301676,0.03816813609946085,0.06158094574229446
B0007,36,discharge,1.8485252916137047,0.9242626458068524,3.572496559005355,2.1657556124208934,39.225347214914876,31.856555404576753,3390.422,6.432468781406007,0.03816813609946085,0.06158094574229446
B0007,38,discharge,1.848378951850034,0.924189475925017,3.5699492020415136,2.0270686341513207,39.4126321606434,31.867182607083926,3390.281,6.350976489644378,0.03816813609946085,0.06158094574229446
B0007,41,discharge,1.8807805437609766,0.9403902718804883,3.5464338449590023,1.905311669649934,39.95874037686836,32.35216872128999,3591.734,5.000106640625161,0.03816813609946085,0.06158094574229446
B0007,45,discharge,1.8814721597443598,0.9407360798721799,3.5531968089006387,1.7951975189442124,40.31302300333008,32.60219299451182,3552.297,10.232044563637322,0.03971312292013592,0.06180654339682964
B0007,49,discharge,1.8810954313244785,0.9405477156622393,3.5599340214678805,2.1058524852518143,39.359447242364645,32.19571819720114,3531.578,9.853175787419277,0.03840146399106517,0.06100130384680727
B0007,53,discharge,1.8710089649779995,0.9355044824889998,3.5595604968237993,1.846021007590992,39.454159451189874,31.805988160181123,3492.907,5.943641146817003,0.0371051772037323,0.06007565108189894
B0007,57,discharge,1.8701995151941375,0.9350997575970688,3.552385161941813,1.7370300333706354,39.641748274009444,31.737001978644926,3511.594,4.305208859452066,0.037833946033938984,0.061293760421866045
B0007,61,discharge,1.8706715362800985,0.9353357681400493,3.5707670304281067,2.0506492642329937,38.86906912217273,31.51707667966367,3431.9370000000054,32.166713162133235,0.037520425405365855,0.060073134186248135
B0007,65,discharge,1.8596124644020169,0.9298062322010084,3.5657224847439295,1.8254369744762284,39.11839966443177,31.442860781038384,3431.125,8.03537831341251,0.03739727137150672,0.0612330724542185
B0007,69,discharge,1.860033909718346,0.930016954859173,3.5712835067487094,2.134879000684994,38.68010761281634,31.32326275303232,3412.406,8.074228997037007,0.03591968009886427,0.06057069111701671
B0007,73,discharge,1.8591653109160768,0.9295826554580384,3.5679716274891398,1.970455493406623,38.863045678198645,31.28571570579735,3410.688,3.8444097468634135,0.03738579892114978,0.06131737602920535
B0007,77,discharge,1.8481398178778288,0.9240699089389144,3.5646314038791784,1.8132694309760007,39.14531169811219,31.331850868998004,3410.718,2.7569233153929975,0.03789058841967389,0.06032875855026001
B0007,81,discharge,1.849201702126164,0.924600851063082,3.568983888921194,2.0483657324095637,38.8380564174779,31.32285733932258,3392.719,2.995438353815254,0.03715722957533256,0.06103479269674707
B0007,85,discharge,1.8834677437950846,0.9417338718975423,3.564620688944316,2.181560983985832,38.95965174080089,31.608436452122476,3470.672,2.3769714907517723,0.04119201955867326,0.06848356653346994
B0007,89,discharge,1.8628211117905844,0.9314105558952922,3.5694388142217837,2.1177799354077496,39.053875772291974,31.782101501165204,3414.109,1.6804687986577447,0.041759405414555945,0.06445608820977453
B0007,93,discharge,1.852085039652352,0.926042519826176,3.568742147335628,2.1637448793153697,38.699551697978606,31.515041989202878,3395.219,1.6870429993179166,0.04232704798626884,0.06414150947613172
B0007,97,discharge,1.8469504648208708,0.9234752324104354,3.5642424070467817,2.0456561472058055,38.6052414906155,31.13866351339678,3386.0,3.8767979836759876,0.03967286398299121,0.06333755034552216
B0007,101,discharge,1.836828431169018,0.918414215584509,3.5653038098527605,2.1356202266992863,38.42604747702835,31.068710515588776,3368.187,2.059844452462258,0.04046536725285732,0.06397225205950727
B0007,105,discharge,1.8371619619672275,0.9185809809836137,3.565432167703823,2.042987153745025,39.0468968949422,31.618244836823447,3368.266,1.2955858500583854,0.04083099544598788,0.06292223531520325
B0007,109,discharge,1.8316722583718854,0.9158361291859427,3.5622303163451425,1.9786162394118947,38.836764958613884,31.331528063668397,3358.719,2.9645306303858217,0.04078701229987664,0.06338858492819599
B0007,113,discharge,1.8211470951317783,0.9105735475658892,3.564481026852489,2.15845357648832,38.49981470604549,31.132569191182142,3339.5,2.2717603754534084,0.03981735939635393,0.06446689612483536
B0007,117,discharge,1.816506091511515,0.9082530457557575,3.561614556780574,2.092603698932653,38.582340147970775,30.972969676157927,3331.265,5.878598664076269,0.03879098770177327,0.06280987925671022
B0007,121,discharge,1.8113815601504555,0.9056907800752277,3.5630587459190144,2.1528886431678034,38.787499833494046,31.1990648511682,3321.188,8.583801047861318,0.04135849902166442,0.06409309629130175
B0007,125,discharge,1.8116056333939583,0.9058028166969792,3.5629534367704405,2.0537418826405966,39.31221126031847,31.722267598269813,3321.844,2.258760973600726,0.04198813216408782,0.06290743673977844
B0007,129,discharge,1.8060548955557403,0.9030274477778701,3.563446012076242,2.0793300586339956,39.40567993360536,31.900827580605675,3311.828,3.359735318564533,0.0410635565050997,0.06183018814159419
B0007,133,discharge,1.8132041826994056,0.9066020913497028,3.563998342345823,2.0759793304520757,39.32802757827611,31.5372402498617,3327.391,3.9471090689065176,0.0397095688006817,0.06308316873083149
B0007,135,discharge,1.8062641938283535,0.9031320969141767,3.5604902283110547,2.0674349483094465,38.6112528181758,31.24662583059252,3312.078,1.2702076429555174,0.0397095688006817,0.06308316873083149
B0007,139,discharge,1.7958310249900458,0.8979155124950229,3.5567002097886946,2.037264031192436,38.569726951286874,30.939399361884792,3293.172,2.5600053579148168,0.04658869845988432,0.06938696400889426
B0007,143,discharge,1.7858852600390451,0.8929426300195226,3.5584127263446006,2.1632674190148338,38.34572083526661,30.884857004354572,3275.328,4.384171898879281,0.045058966847244336,0.06928051739204368
B0007,147,discharge,1.7803268604502753,0.8901634302251377,3.556136820956992,2.106631526845483,38.482540634946716,30.920682316695828,3265.016,38.87098494862498,0.04581384765227875,0.06966533025568689
B0007,149,discharge,1.8150756899575577,0.9075378449787789,3.568999942180493,2.1809272860788376,41.0499421893331,33.880577817079796,3328.937,1.6088065302998853,0.04581384765227875,0.06966533025568689
B0007,153,discharge,1.8157025154845838,0.9078512577422919,3.571059290544873,2.1773498094527195,40.361944885615415,33.038339318294426,3329.266,3.9608576773246282,0.04888655382152031,0.06968514370622465
B0007,157,discharge,1.8002432178056673,0.9001216089028337,3.5666921284622095,2.180136101967249,39.6676965288026,32.27329169539202,3301.579,2.4143734992446944,0.04805522182634865,0.06988641944387855
B0007,161,discharge,1.7904476205609308,0.8952238102804654,3.563327431073248,2.1286295199076855,39.481181404811096,31.937919783481355,3283.563,20.840416370110116,0.047509200748586077,0.07037254012210739
B0007,165,discharge,1.780343032300132,0.890171516150066,3.5590146214829015,2.155901281560187,39.419051143069204,31.688686599521045,3275.125,3.2214451061989644,0.048179914298366426,0.07048007986898036
B0007,169,discharge,1.775328769596812,0.887664384798406,3.5566945836342914,2.067103728219671,39.72196117128354,31.779120691032947,3265.656,1.7024441522042533,0.04853240735824653,0.07034952369656776
B0007,173,discharge,1.7702629734732853,0.8851314867366427,3.555013984911923,2.0619831864543094,40.041366724781085,32.133873372089305,3266.093,5.170981047513492,0.04974625536405859,0.07095960275807538
B0007,177,discharge,1.760081061854204,0.880040530927102,3.5526373754067415,2.143037413381466,39.66314441864834,31.889431533099835,3257.594,3.4562458639357057,0.04989362821249148,0.06988750479775756
B0007,181,discharge,1.749647593537689,0.8748237967688445,3.547186025484395,1.9929057988209282,39.84751541049116,31.81736328028127,3248.593,11.274247440696037,0.04762093306188868,0.06959637470924757
B0007,185,discharge,1.749650075059311,0.8748250375296555,3.546814755244375,2.0335961968180234,39.743357771631004,31.72316205746117,3238.766,4.641836205243947,0.04647996212810349,0.07109805169409975
B0007,189,discharge,1.745028739214683,0.8725143696073415,3.5447850172972655,2.0213017345171265,40.07246786936068,31.957150654392294,3240.14,2.9680437593439946,0.04796925031131609,0.07089251138004057
B0007,193,discharge,1.7396457455286727,0.8698228727643363,3.5465215420964156,2.0789964919635966,40.247716114003914,32.29917704213345,3230.109,7.886862464270273,0.04822541815588505,0.07097691576307026
B0007,197,discharge,1.7285642277717963,0.8642821138858982,3.540832547654255,1.9925354808829658,40.27220819224188,32.128842946565555,3229.7810000000027,1.9209871207350862,0.04908955036286932,0.07022873713037443
B0007,201,discharge,1.723900324588418,0.861950162294209,3.542992511358393,2.14041602578448,39.89848456781458,32.021134355757404,3212.469,3.393098095443985,0.048817413924019566,0.07189407403925935
B0007,205,discharge,1.7139788776485192,0.8569894388242596,3.5360811169860216,2.006753861515003,40.0571305311587,31.859048861486652,3213.219,3.4795003554227066,0.04889219507251717,0.07012605128802055
B0007,209,discharge,1.7139701997004613,0.8569850998502306,3.5392436935272635,2.121868132176415,40.240711749549135,32.16100333536097,3203.578,1.5685845078488525,0.04742321873077289,0.06907761875176498
B0007,213,discharge,1.7036521173638766,0.8518260586819383,3.5348237062932575,2.0119648758828452,40.12941739090177,32.10276048728767,3195.125,3.8333995695976,0.048460437754935325,0.0708375336017697
B0007,215,discharge,1.7040137474382486,0.8520068737191243,3.5366477402090606,2.0744390946376323,40.3959693732437,32.33880662180898,3195.3129999999946,4.421681057851385,0.048460437754935325,0.0708375336017697
B0007,219,discharge,1.6935716157343033,0.8467858078671516,3.5352062840980913,2.188793384556236,40.18751058333668,32.21373014824893,3186.297,4.238345895552563,0.04890922045962195,0.07224375321168745
B0007,223,discharge,1.6876577363877656,0.8438288681938828,3.5329852237553396,2.1739523632140685,40.14605167557969,32.09949526722965,3176.438,3.2107848581316776,0.05049341528042814,0.0714779278737494
B0007,227,discharge,1.6830744356583152,0.8415372178291576,3.532158560934324,2.1783847786257136,40.18846095484838,32.11305439113157,3167.593,3.376916774751195,0.049653807534869046,0.07281511275371025
B0007,231,discharge,1.6779270142025482,0.8389635071012741,3.5308376380023527,2.191481814157953,40.2789498830108,32.20371989479744,3167.719,5.543760554359397,0.049804698569480284,0.07183693248710026
B0007,235,discharge,1.6732060275966172,0.8366030137983086,3.5296958440720005,2.1753473356526807,40.310727434969614,32.23340825772458,3159.077999999994,14.281527807505123,0.04960142143548596,0.07212114083797687
B0007,239,discharge,1.6674367208253988,0.8337183604126994,3.5281819372126093,2.1832922624558813,40.31733812871393,32.212169716369466,3148.829,6.781400166064582,0.04933286951263678,0.07263784411726666
B0007,243,discharge,1.6622662630667526,0.8311331315333763,3.5265730179666974,2.192864020990023,40.332563430145015,32.21746401954225,3149.094,3.071411824937977,0.048245150285560964,0.07344417258506274
B0007,247,discharge,1.6574243065763063,0.8287121532881532,3.5245022548553444,2.1560972126643922,40.431258866851486,32.23410177209762,3140.547,10.88889077504094,0.05001512861656075,0.07381936636092858
B0007,251,discharge,1.652538684928734,0.826269342464367,3.5228548406546385,2.138540138129487,40.46247985933005,32.228343983674435,3131.625,1.966504867858253,0.047456705587096075,0.07255600991617446
B0007,255,discharge,1.6472174627573322,0.8236087313786661,3.5222829121237855,2.1646493163558524,40.40103455658551,32.1833106060944,3121.907,5.034395397605797,0.048886406569936064,0.07289868386035867
B0007,259,discharge,1.6364136810898071,0.8182068405449036,3.5189923820688493,2.1187211383693167,40.4426971996319,32.17200142078129,3122.125,7.74189756758971,0.04904240478915373,0.07202371305148902
B0007,263,discharge,1.6362554312048496,0.8181277156024248,3.5177844279570794,2.1377868706438155,40.26214977673693,32.03316223587618,3121.672,2.2800248694380816,0.04861981736892422,0.07223470556283451
B0007,265,discharge,1.641119179218384,0.820559589609192,3.5212226057273495,2.103155697792567,40.645668361956844,32.506671891788216,3120.86,3.271233440622595,0.04861981736892422,0.07223470556283451
B0007,269,discharge,1.6315700789656966,0.8157850394828483,3.5172227884430147,2.186737546753024,39.95209030011925,31.961039485620926,3103.828,26.76798368130402,0.04830739180756976,0.07449610987674748
B0007,273,discharge,1.621213282987236,0.810606641493618,3.5125010864221813,2.1007747911593695,40.165034583244065,31.798082670491866,3095.094,2.519822045965983,0.04807714089362054,0.07403770271784743
B0007,277,discharge,1.6164273214762122,0.8082136607381061,3.5129614635074673,2.1417010068719846,40.36674175781141,31.95802833708937,3095.781,15.618944666826424,0.048897202430558395,0.07193674461638987
B0007,281,discharge,1.615823510161921,0.8079117550809605,3.5125204100391962,2.0912297625621297,40.88269125311642,32.41813169746276,3094.328,2.1964528975781272,0.05060519273798081,0.07400471120772745
B0007,285,discharge,1.61672418029789,0.808362090148945,3.5151454557578807,2.1663009505205935,40.856332202254556,32.64044972789331,3086.531,0.9903646147253446,0.05513227508897388,0.07463188429536609
B0007,289,discharge,1.6108655863730026,0.8054327931865013,3.513443179473182,2.1843637809529235,40.778024611598504,32.56399373078006,3085.625,2.85121491871717,0.052122387063300676,0.07530335771038864
B0007,293,discharge,1.6006603374309376,0.8003301687154688,3.5097089402574535,2.113995772639173,40.5829305350897,32.28305350922276,3067.203,2.2984731075094893,0.05077571807567494,0.07496378520798935
B0007,297,discharge,1.5959174487005663,0.7979587243502831,3.5042771471756997,2.0287779476202195,40.6345689985191,32.06065237439007,3058.157,5.100693928839785,0.05126724930337932,0.07541159661766002
B0007,301,discharge,1.5962179519462243,0.7981089759731121,3.509207943122176,2.1948906641943635,40.75070125010339,32.365261126964526,3058.812,2.300196044608656,0.051355678502895456,0.0749649652243977
B0007,305,discharge,1.5958065114633972,0.7979032557316986,3.5095064920492853,2.1621122251410005,41.0672419235651,32.68851871366292,3058.578,3.166238885706251,0.05194895745860293,0.07469906780400354
B0007,309,discharge,1.5906507821480704,0.7953253910740352,3.505203266169396,2.0092802451741245,41.40590880756584,32.747733642524246,3049.328,2.791174683679146,0.05128667477654547,0.07539484013414438
B0007,312,discharge,1.6888211161855506,0.8444105580927753,3.5281182345919753,2.144268362237989,41.01558674901627,32.50500516961017,3177.219,2.2747944258012427,0.05502813794451862,0.07705920199069437
B0007,315,discharge,1.6259938279733204,0.8129969139866602,3.519590928396835,2.0962813773920193,41.31851435911838,32.91993878980996,3082.937,7.355100560961059,0.05527266157182866,0.07666481641775076
B0007,319,discharge,1.6157433862812898,0.8078716931406449,3.5146260368096875,2.0376560852489356,41.4002950560853,32.948305858317944,3074.266,1.7436688687383712,0.05324102311684918,0.07558335014316388
B0007,323,discharge,1.6056626764846538,0.8028313382423269,3.5115494818370454,2.050265845971926,41.2508092329952,32.76906651915661,3066.0,5.970780908571851,0.05273469991494585,0.07574262774043826
B0007,327,discharge,1.5949746921524348,0.7974873460762174,3.510769869032659,2.1421639870693685,40.95362783962595,32.59734424608833,3056.437,7.0688374387650095,0.054101669766115246,0.07605862048749032
B0007,331,discharge,1.5904102438871945,0.7952051219435973,3.50804494279531,2.093098662464846,40.989022190981714,32.52349894408369,3048.219,2.5666602745691116,0.053379437619037746,0.0768769249386572
B0007,335,discharge,1.5853517062988178,0.7926758531494089,3.507748080950393,2.109503853325003,41.02622774121347,32.578228834731775,3039.218,2.353723570066185,0.05523767045005179,0.07884381066373808
B0007,339,discharge,1.5799737147242376,0.7899868573621188,3.5066673521067266,2.1295447836320704,41.01371342582121,32.62728298499839,3039.047,2.8611531594791186,0.054439338280930595,0.07785420519610012
B0007,343,discharge,1.5752185465278068,0.7876092732639034,3.5061843921745397,2.138556110583413,41.04923314430273,32.652115712561326,3030.375,5.457728539487444,0.05405487569096337,0.07821105614795815
B0007,347,discharge,1.569798484648868,0.784899242324434,3.5051004339266254,2.1437793669909317,41.05277512550887,32.64767456395258,3021.0,2.357500779403357,0.05335322659418541,0.07819867312210359
B0007,351,discharge,1.5702565375950357,0.7851282687975178,3.5054479186890566,2.199196544880164,41.02092182377061,32.6993879231031,3021.75,3.4066935816364907,0.05354779689154472,0.07799840526566774
B0007,355,discharge,1.565249873909438,0.782624936954719,3.500074246846,2.0252901014990434,41.34840278359994,32.724576765133094,3012.265,7.5175500574725715,0.05429631089195726,0.07755605645193993
B0007,359,discharge,1.559633933561147,0.7798169667805736,3.5011647157526498,2.0874226328484515,41.23753665797544,32.70434030242972,3002.641,2.491188852666018,0.054140507846383475,0.07849103991881125
B0007,363,discharge,1.5649820533392105,0.7824910266696052,3.500407285435189,2.0863200514042264,41.21700308433066,32.74051962267582,3012.0,3.481137473567618,0.05497736185369785,0.07863873360391814
B0007,366,discharge,1.57497949984227,0.787489749921135,3.507816455272743,2.0588247910323827,41.89753189273277,33.38712825139849,3020.11,20.35297915207995,0.05427616393971161,0.07537775917996459
B0007,370,discharge,1.5652811168780458,0.7826405584390229,3.5025243992110107,2.007722684403967,41.90270996402953,33.270627344923426,3002.172000000006,9.965475172975951,0.054523978157317556,0.0781727897082057
B0007,374,discharge,1.559755497470126,0.779877748735063,3.505155823274424,2.190682586389996,41.48233804274523,33.115074143665915,2992.703,11.089787663902339,0.05441238770330601,0.07816806645061
B0007,378,discharge,1.549897685670499,0.7749488428352495,3.4983646475135717,2.008435320437976,41.641162265997195,32.90572814040102,2964.468,3.590477438525928,0.05451219205855288,0.07651054614613173
B0007,382,discharge,1.5438771531345021,0.7719385765672511,3.500140843862167,2.1646360641399958,41.433877603827945,32.953112654161664,2983.375,3.222583819402978,0.052351911552094406,0.0772564945442686
B0007,386,discharge,1.5450187488690073,0.7725093744345036,3.49909547013937,2.0647427536919833,41.8543569979417,33.2282109237263,2975.297,4.387140074944572,0.055582769847162185,0.07723477152073635
B0007,390,discharge,1.5445940154102908,0.7722970077051454,3.5010357611640615,2.170172617792397,41.78271326384125,33.361342590516294,2974.9850000000006,2.079342211949042,0.05474089300471066,0.07901841555586095
B0007,394,discharge,1.5343086721758876,0.7671543360879438,3.497212315865497,2.120750718982474,41.62744766181303,33.12431679486816,2966.25,22.335404607849807,0.055237233438058246,0.0799393133533925
B0007,398,discharge,1.5287603942958483,0.7643801971479242,3.496089957852059,2.13627215665258,41.552128441464966,32.991553593266204,2956.359,34.382757068272845,0.0572653476857599,0.07942312226110386
B0007,402,discharge,1.5289260249179843,0.7644630124589922,3.495877119417779,2.0938572364769055,41.839167194182565,33.2318318845246,2956.344,4.354787169157012,0.05107064795051435,0.07876484726875482
B0007,406,discharge,1.529091650133123,0.7645458250665615,3.493116071455022,1.9959465760122976,42.23998716092915,33.5098123920945,2956.406,4.3491982216200915,0.05508857873132331,0.07806701171840846
B0007,410,discharge,1.5239059324661248,0.7619529662330624,3.492655946458748,2.0305769860653866,42.040902384977116,33.382402850667845,2947.266,1.9225163660325622,0.055778574185470456,0.07824269800333249
